Mes,kWh,Valor_Total,Geladeira,Maquina_de_lavar,TV,Ar_condicionado
Janeiro,195,"193,94","1,89","0,7","0,88","0,57"
Fevereiro,171,"182,15","1,89","0,7","0,88","0,57"
Marco,205,"272,5","1,89","0,7","0,88","0,57"
Abril,191,"204,15","1,89","0,7","0,88","0,57"
Maio,192,"206,12","1,89","0,7","0,88","0,57"
Junho,199,"207,8","1,89","0,7","0,88","0,57"
Julho,202,246,"1,89","0,7","0,88","0,57"
Agosto,232,277,"1,89","0,7","0,88","0,57"
Setembro,241,289,"1,89","0,7","0,88","0,57"
Outubro,245,279,"1,89","0,7","0,88","0,57"
Novembro,269,287,"1,89","0,7","0,88","0,57"
Dezembro,298,315,"1,89","0,7","0,88","0,57"
